cellnumber	x-coordinate	y-coordinate	z-coordinate	temperature	o2	co2	co	h2o
0.44700669583794744	-1.3844354846991904	-1.0789991919360968	0.7393682958512895	-1.3845621056491926	-0.743664254978603	0.7437799271786362	-0.11490259458125746	0.7438528397316193
0.48425725382444307	-1.1435953276317714	-0.3160826072112586	-1.0625742027209268	-0.3158870377623706	1.1018151818247697	-1.101659659177972	-0.2430942118907581	-1.1015200128297935
0.5215078118109387	-1.5166442292384061	-1.5202773206585862	-0.7123870557777949	-1.3954178874847543	0.21394604271461165	-0.21377836617230092	-0.8795241861962334	-0.2136420277013683
0.5587583697974343	-1.6664166946285988	-2.1018382614057574	-0.21630542351688126	-1.3889930991583797	-0.3528496612660956	0.35298398728316077	-0.8684030793078739	0.3531046455778117
0.59600892778393	-1.086717504634148	-0.19353767408698086	1.1236842752630622	-1.381968463253023	-0.9723302020213014	0.9724307770125923	-0.3536134512833705	0.9725110182419631
0.6332594857704256	-0.7622108689040258	0.5739663461906734	-1.3540264923000938	0.2294228372831167	1.4215051505307978	-1.4214043944791401	-0.8308758744394795	-1.421311970315726
0.6705100437569212	-0.310860386943719	1.1573623637775186	-1.5159142657710838	0.5345063057006454	1.5072368629655248	-1.5071710362335646	-0.9139984842254716	-1.5071502347714485
0.7077606017434168	0.27352350122423524	1.0961357548953938	1.5228497167590718	-0.6306551731310721	-1.400314709424886	1.4003654676219035	-0.7407644519693806	1.4004586543257773
0.7450111597299125	0.7342353056583147	0.5117610125576314	1.3592351037852242	0.07203632050847708	-1.37167827484146	1.3716371111787238	-0.6168174942280538	1.3716864525592223
0.7822617177164081	-0.7327442046042586	0.5634152315919347	1.4960404640505274	-1.3789154342711036	-1.241265364974394	1.2413442697503212	-1.1330010667650279	1.2414581577804713
0.8195122757029036	-0.23092261865089692	1.128033459196378	1.6443566262502176	-1.3065984399746255	-1.3869060882970434	1.3869746840764376	-1.2583721093722104	1.387090434620805
0.8567628336893993	1.1213863732848373	-0.3757188845780308	1.0628705932413456	0.7114801254133638	-1.1771282723696406	1.1770033221189415	-0.25236870946490864	1.1768314959864434
0.8940133916758949	1.5322514702195171	-1.715945563454815	0.19556548875197044	1.275586426775397	-0.24511848535391512	0.2448700096139263	0.33837263340605317	0.2447294929456229
0.9312639496623906	1.396658121742842	-1.2290074237729498	0.6623043757596	1.1070692478491428	-0.7784563082464483	0.7782352357822306	0.20392594772158487	0.7780851615439176
0.9685145076488861	1.3453571701850582	-1.0418717880157287	-0.7512429841170799	1.2598200724876674	0.7430235078973785	-0.7432092720046521	-0.4290432036587799	-0.7432736721408101
1.0057650656353818	1.0421783358284293	-0.12909987314514634	-1.1352136427547672	1.1006141779594218	1.070202313858664	-1.070320534887589	-0.7028522639555054	-1.070340631110033
1.0430156236218775	1.5145314868508184	-1.6467979542980606	-0.29205348060531855	1.3117270507938992	0.29950632561427876	-0.2997421093374663	0.021960946220337615	-0.29990095072289474
1.080266181608373	0.6363043745107279	0.737216865008327	-1.4049614317480683	0.898211734417854	1.3110473867628902	-1.311093672037879	-0.7418368725486904	-1.3110994260887154
1.1175167395948686	0.1699030985875469	1.2235432696525728	-1.534533356404848	0.7226301815710675	1.454583788702239	-1.4545691843496333	-0.8272302887533406	-1.4545651002826692
1.1547672975813643	-1.654398169582991	-2.057126317895109	0.3019916536122045	-1.3851525630150898	-0.6915634669667363	0.691676885009889	-0.9722221103678891	0.6917952870561872
1.19201785556786	-1.480486549591538	-1.4037571246381269	0.7899648269619174	-1.3827476888286558	-0.9035259274870493	0.9036258678247014	-1.0434278137714326	0.9037424874929864
1.2292684135543555	-1.2230001213855657	-0.5408044802353583	-1.1363485835348175	-0.6701692630131726	0.9101424374119459	-0.9099526608973857	-1.0334863556428686	-0.9097897474762318
1.2665189715408511	-1.1630488523962512	-0.4024788611661427	1.2012211274467444	-1.3807606155005483	-1.0786323583473343	1.078721291352297	-1.0920713276020233	1.0788363396691956
1.3037695295273468	-0.8150398486839676	0.4666515503047376	-1.4487624068442415	0.03245573913237092	1.4159479580967553	-1.4158194874695427	-1.2556073331034103	-1.415663327702075
1.3410200875138425	-0.33131669765886246	1.1306942308226764	-1.6225253051847524	0.3692826250464561	1.5820092620072295	-1.5819154147454508	-1.252737015589803	-1.5818403437920574
1.378270645500338	0.2929814666961008	1.068764171542904	1.6300768538076529	-0.7381204427215251	-1.482145281280066	1.4821988901653593	-1.2580357251585894	1.482314027812816
1.4155212034868336	0.786373899734424	0.4076880660334808	1.4544404954453445	0.014687019083006738	-1.4698501085531086	1.4698112316757956	-1.2558261994209736	1.4699010829109724
1.4527717614733293	1.200257912871414	-0.5984834363735372	1.1366210298249306	0.5785151717700596	-1.3062199938086836	1.3061256674607848	-1.0778123223568206	1.3059778963269562
1.490022319459825	1.638770859658058	-2.118567014799423	0.20942367046858948	0.9939449132635503	-0.4372365651143819	0.43707471648440654	-0.936470539330452	0.4369648299550618
1.5272728774463205	1.493988847173598	-1.5650197931981251	0.7080600216563376	0.8506722249251482	-0.9554412018942018	0.9552939655398984	-0.9746883754187102	0.955151466259378
1.5645234354328161	1.4406800876892782	-1.3571795752588571	-0.8022524687206641	1.0207732593029348	0.6927885656939071	-0.692897760534465	-1.2380665573851632	-0.6929325189643113
1.6017739934193118	1.117542671042279	-0.3245846852213755	-1.2131328394061747	0.8531262133948475	1.1061409717747037	-1.1061797781200027	-1.2430548709177567	-1.1061894635980896
1.6390245514058073	1.6204490554894528	-2.0414986619145217	-0.3114723093595249	1.043057575421758	0.17011392395944094	-0.17025859493009526	-1.0074545495938345	-0.17032967116211345
1.676275109392303	0.6837553514684813	0.6564784867172048	-1.5025576465218708	0.632028136239787	1.4253337434808526	-1.4252913664318951	-1.2494818838401907	-1.4252807924360642
1.7135256673787986	0.1841808265134774	1.207395593994337	-1.6421786275468888	0.5040329463361569	1.5586735724232406	-1.5585990886553718	-1.2515850017449048	-1.5585606204225966
