cellnumber	x-coordinate	y-coordinate	z-coordinate	temperature	ch4	o2	co2	co	h2o	c2h4
-1.7309503793782708	1.0831446487826177	-0.00912611015276642	2.752812471668481	-1.5208341640352785	-0.13095815984577144	-0.2592260005230525	0.38885491164129704	-0.1885958582720747	0.3367398893726203	-0.07585978539513674
-1.7309035526400216	1.0386501628932072	-0.00912611015276642	2.389454896511988	-1.2836807415575224	-0.13095815984577144	-0.25996064017787235	0.38950803375069165	-0.18859585789950517	0.3373696286738644	-0.07585978539513674
-1.7308567259017724	-1.06871678639554	-0.00912611015276642	2.7589402014204216	-1.5209501173356388	-0.13095815984577144	-0.259017830473134	0.3886697466607877	-0.18859585827210432	0.33656134180606556	-0.07585978539513674
-1.7308098991635235	1.05028083380522	-1.5160948129854348	2.4227537295419785	-1.2952745205778657	-0.13095815984577144	-0.26006139785309046	0.38959769003772754	-0.18859585797663447	0.3374560977539114	-0.07585978539513674
-1.7307630724252743	1.0644860960103624	-0.00912611015276642	2.7587205764891585	-1.520841628597916	-0.13095815984577144	-0.25921260370841154	0.3888429940136444	-0.18859585827207662	0.33672840041831087	-0.07585978539513674
-1.730716245687025	1.0676444542458172	-0.00912611015276642	2.181529939993993	-1.2043969103964647	-0.13095815984577144	-0.26008192049424356	0.3896156986823281	-0.18859585737168957	0.33747329145870086	-0.07585978539513674
-1.7306694189487761	-1.0954933426585325	-0.00912611015276642	2.6183694034692926	-1.5205092856229245	-0.1309581591355533	-0.2598090877161426	0.38937356705470294	-0.18859581854796753	0.3372399647804688	-0.07585978531606484
-1.730622592210527	1.0745179755742933	1.497842592679902	2.6717299634702307	-1.496465330284016	-0.13095815984577144	-0.25940587300768586	0.38901489998849603	-0.18859585826218433	0.3368941599682951	-0.07585978539513674
-1.7305757654722778	1.0761142218460085	-0.00912611015276642	2.696670286603635	-1.520762257154536	-0.13095815984577144	-0.25935510309359044	0.3889697477861089	-0.18859585827205633	0.3368506195328771	-0.07585978539513674
-1.7305289387340288	-1.0748665295496682	-1.5160948129854348	2.3455787961078665	-1.433267693659043	-0.13095815763869167	-0.26311763197874505	0.3923164697842766	-0.1885957173490557	0.34007758156083007	-0.07585978513007835
-1.7304821119957796	0.988722767906424	-0.00912611015276642	2.759741986317338	-1.5208493114704529	-0.13095815984577144	-0.2591988263216542	0.3888307410414899	-0.18859585827207856	0.33671658173260216	-0.07585978539513674
-1.7304352852575304	0.905122616581701	-0.00912611015276642	2.7614822794492624	-1.5208680079927868	-0.13095815984577144	-0.2591652816424621	0.3888009018298293	-0.18859585827208333	0.3366878116748195	-0.07585978539513674
-1.7303884585192815	-1.0867859025873854	-0.00912611015276642	2.5819479169360346	-1.5197165112755504	-0.13095815835725877	-0.26123097203294254	0.390638325289353	-0.18859577515748588	0.3384594664302552	-0.07585978522949963
-1.7303416317810323	-1.074458182626849	-0.00912611015276642	2.5740292932840005	-1.5196928133693248	-0.1309581583694018	-0.261273344246581	0.3906760160765919	-0.18859577583967416	0.33849580839222665	-0.07585978523085339
-1.730294805042783	1.0865983038229665	-0.00912611015276642	2.660973695010287	-1.4844158519134845	-0.13095815984577144	-0.25936499579529915	0.3889785376813958	-0.1885958582572904	0.3368590972052479	-0.07585978539513674
-1.7302479783045341	-1.0982038955808613	-0.00912611015276642	2.665352985253524	-1.520892467727226	-0.13095815984577144	-0.2591214632064854	0.3887619244805143	-0.18859585827208958	0.3366502262679311	-0.07585978539513674
-1.730201151566285	1.0780926654000706	-0.00912611015276642	2.1894033160843933	-1.2121222066954929	-0.13095815967701377	-0.26047047158518954	0.38996133245552306	-0.18859583713876568	0.3378065625050214	-0.07585978536462118
-1.7301543248280358	1.0880525713303195	-0.00912611015276642	2.6855118759782766	-1.5172558707346253	-0.13095815984577144	-0.2593206528652635	0.38893910245785873	-0.18859585827063163	0.3368210708322708	-0.07585978539513674
-1.7301074980897868	-1.0871132516297717	-1.5160948129854348	2.3355554257468385	-1.4214213644959632	-0.13095815784377696	-0.2634038400797875	0.3925710446275701	-0.1885957280570448	0.340323068574173	-0.07585978515207974
-1.7300606713515376	-1.096238875314776	-0.00912611015276642	2.5716905165385526	-1.5197133796285083	-0.13095815836842725	-0.2612365760539485	0.3906433103143397	-0.1885957757816504	0.3384642733578883	-0.07585978523074276
-1.7300138446132884	-0.41065537844797384	1.497842592679902	2.7530655414446277	-1.5209618815314843	-0.13095815984577144	-0.25899675218703183	0.3886509963889265	-0.18859585827210737	0.3365432621964314	-0.07585978539513674
-1.7299670178750395	1.00539454690136	-0.00912611015276642	2.4140198446539407	-1.2930925043919754	-0.13095815954639614	-0.26009626825621596	0.38962869973067654	-0.1885958295407116	0.33748597618591697	-0.0758597853491083
-1.7299201911367903	-1.1278619112063195	-0.00912611015276642	2.3368704311046655	-1.4141007270311623	-0.1309581582676882	-0.26383628953651395	0.3929557008926091	-0.18859575451250385	0.340694000508064	-0.0758597852023067
-1.7298733643985413	1.058855205791275	-0.00912611015276642	2.4119296721889754	-1.2907102909771921	-0.13095815984577144	-0.25992933280874275	0.3894802066060374	-0.18859585794623906	0.33734280522313975	-0.07585978539513674
-1.7298265376602922	-1.089036268429184	-0.00912611015276642	2.676655193668671	-1.520911511740252	-0.13095815984577144	-0.25908723876174267	0.3887314822936453	-0.18859585827209446	0.3366208722280313	-0.07585978539513674
-1.729779710922043	-1.025842267821418	1.497842592679902	2.5569958593936786	-1.5197911484403028	-0.13095815861329352	-0.2610969237152497	0.39051909097243065	-0.18859578944275282	0.33834450935181576	-0.0758597852579837
